Date,Price,Open,High,Low,Vol.,Change %
2018-05-02,7100.90,7138.45,7169.46,7094.72,508.02M,-0.42%
2018-05-01,7130.70,7053.65,7133.27,7036.18,461.10M,0.91%
2018-04-30,7066.27,7133.95,7169.80,7065.41,510.26M,-0.75%
2018-04-27,7119.80,7195.52,7197.15,7083.95,468.93M,0.02%
2018-04-26,7118.68,7080.49,7143.94,7055.66,486.82M,1.64%
2018-04-25,7003.74,7009.99,7030.74,6926.98,459.97M,-0.05%
2018-04-24,7007.35,7160.77,7171.67,6961.52,512.28M,-1.70%
2018-04-23,7128.60,7173.99,7195.72,7094.43,421.04M,-0.25%
2018-04-20,7146.13,7220.64,7222.99,7123.49,503.76M,-1.27%
2018-04-19,7238.06,7258.61,7277.45,7215.18,447.93M,-0.78%
2018-04-18,7295.24,7292.38,7319.58,7259.90,431.37M,0.19%
2018-04-17,7281.10,7215.11,7298.59,7206.55,440.91M,1.74%
2018-04-16,7156.28,7153.87,7178.51,7115.85,426.93M,0.70%
2018-04-13,7106.65,7179.62,7183.62,7078.14,406.69M,-0.47%
2018-04-12,7140.25,7112.02,7166.00,7105.09,449.39M,1.01%
2018-04-11,7069.03,7055.00,7128.54,7055.00,407.70M,-0.36%
2018-04-10,7094.30,7060.99,7117.98,7014.88,532.61M,2.07%
2018-04-09,6950.34,6971.44,7074.95,6944.96,494.55M,0.51%
2018-04-06,6915.11,6999.57,7066.64,6877.76,564.29M,-2.28%
2018-04-05,7076.55,7099.25,7112.38,7036.62,493.98M,0.49%
2018-04-04,7042.11,6811.77,7059.29,6811.77,543.64M,1.45%
2018-04-03,6941.28,6924.35,6963.71,6835.23,565.72M,1.04%
2018-04-02,6870.12,7016.17,7044.71,6805.96,586.47M,-2.74%
2018-03-29,7063.44,6984.65,7120.46,6935.78,683.33M,1.64%
2018-03-28,6949.23,6978.30,7036.09,6901.07,589.91M,-0.85%
2018-03-27,7008.81,7255.47,7255.54,6963.68,567.57M,-2.93%
2018-03-26,7220.54,7125.20,7225.84,7022.34,575.54M,3.26%
2018-03-23,6992.67,7170.68,7194.31,6992.67,589.29M,-2.43%
2018-03-22,7166.68,7257.55,7303.19,7164.38,559.16M,-2.43%
2018-03-21,7345.28,7347.50,7415.66,7325.35,465.54M,-0.26%
2018-03-20,7364.30,7353.25,7380.74,7331.24,486.46M,0.27%
2018-03-19,7344.24,7419.20,7421.23,7285.27,574.52M,-1.84%
2018-03-16,7481.99,7504.37,7514.21,7473.68,1.26B,0.00%
2018-03-15,7481.74,7509.24,7525.44,7463.19,488.94M,-0.20%
2018-03-14,7496.81,7539.78,7544.89,7473.90,516.22M,-0.19%
2018-03-13,7511.01,7627.52,7637.27,7492.98,582.40M,-1.02%
2018-03-12,7588.32,7581.04,7609.10,7563.44,537.02M,0.36%
2018-03-09,7560.81,7475.98,7560.81,7469.03,560.83M,1.79%
2018-03-08,7427.95,7422.77,7435.01,7391.50,532.54M,0.42%
2018-03-07,7396.65,7311.73,7403.79,7311.73,548.70M,0.33%
2018-03-06,7372.01,7366.61,7378.03,7319.68,544.06M,0.56%
2018-03-05,7330.70,7222.89,7350.07,7205.31,508.64M,1.00%
2018-03-02,7257.87,7099.54,7267.19,7084.83,562.03M,1.08%
2018-03-01,7180.56,7274.75,7307.85,7117.66,593.82M,-1.27%
2018-02-28,7273.01,7371.41,7386.80,7273.01,603.59M,-0.78%
2018-02-27,7330.35,7416.17,7438.09,7330.35,530.42M,-1.23%
2018-02-26,7421.46,7373.30,7421.85,7360.25,448.97M,1.15%
2018-02-23,7337.39,7261.35,7337.83,7232.49,445.46M,1.77%
2018-02-22,7210.09,7252.47,7280.93,7194.84,465.45M,-0.11%
2018-02-21,7218.23,7258.48,7338.64,7218.11,475.70M,-0.22%
2018-02-20,7234.31,7209.03,7295.95,7206.00,489.83M,-0.07%
2018-02-16,7239.47,7236.52,7303.26,7226.38,515.06M,-0.23%
2018-02-15,7256.43,7200.75,7256.93,7130.39,508.64M,1.58%
2018-02-14,7143.61,6979.24,7152.05,6977.07,545.97M,1.85%
2018-02-13,7013.51,6942.16,7025.68,6938.16,441.58M,0.45%
2018-02-12,6981.96,6936.68,7023.62,6879.69,580.70M,1.56%
2018-02-09,6874.49,6863.34,6917.01,6630.67,794.77M,1.44%
2018-02-08,6777.16,7067.30,7073.99,6776.77,672.31M,-3.90%
2018-02-07,7051.98,7086.20,7170.34,7051.53,579.22M,-0.90%
2018-02-06,7115.88,6837.56,7126.55,6824.82,789.88M,2.13%
2018-02-05,6967.53,7165.96,7277.36,6967.53,760.52M,-3.78%
2018-02-02,7240.95,7347.59,7364.43,7238.18,618.43M,-1.96%
2018-02-01,7385.86,7377.17,7441.09,7362.28,538.73M,-0.35%
2018-01-31,7411.48,7443.25,7453.99,7381.12,611.53M,0.12%
2018-01-30,7402.48,7388.89,7433.65,7373.99,505.85M,-0.86%
2018-01-29,7466.51,7484.47,7500.61,7455.55,486.38M,-0.52%
2018-01-26,7505.77,7448.33,7505.77,7431.22,485.12M,1.28%
2018-01-25,7411.16,7457.94,7458.53,7388.58,464.67M,-0.05%
2018-01-24,7415.06,7474.16,7486.32,7376.75,520.52M,-0.61%
2018-01-23,7460.29,7424.95,7465.39,7423.18,472.92M,0.71%
2018-01-22,7408.03,7338.04,7408.03,7332.81,501.22M,0.98%
2018-01-19,7336.38,7312.00,7336.38,7297.28,510.98M,0.55%
2018-01-18,7296.05,7293.65,7313.89,7276.11,463.52M,-0.03%
2018-01-17,7298.28,7257.77,7309.36,7229.32,518.58M,1.03%
2018-01-16,7223.69,7307.19,7330.33,7205.93,577.49M,-0.51%
2018-01-12,7261.06,7208.17,7265.26,7205.18,464.78M,0.68%
2018-01-11,7211.78,7168.73,7211.78,7163.23,456.81M,0.81%
2018-01-10,7153.57,7129.83,7154.24,7111.52,457.15M,-0.14%
2018-01-09,7163.58,7174.19,7181.14,7148.30,491.70M,0.09%
2018-01-08,7157.39,7135.38,7161.35,7124.09,497.21M,0.29%
2018-01-05,7136.56,7105.74,7137.04,7097.08,476.41M,0.83%
2018-01-04,7077.91,7089.50,7098.05,7072.38,493.87M,0.18%
2018-01-03,7065.53,7017.07,7069.15,7016.70,483.92M,0.84%
2018-01-02,7006.90,6937.65,7006.91,6924.08,462.20M,1.50%
2017-12-29,6903.39,6952.60,6954.98,6903.39,422.84M,-0.67%
2017-12-28,6950.16,6953.38,6954.80,6936.75,293.06M,0.16%
2017-12-27,6939.34,6941.45,6955.38,6931.34,316.13M,0.04%
2017-12-26,6936.25,6928.92,6942.14,6915.56,322.15M,-0.34%
2017-12-22,6959.96,6958.02,6962.26,6944.44,372.94M,-0.08%
2017-12-21,6965.36,6972.88,6992.63,6961.20,436.63M,0.06%
2017-12-20,6960.96,6991.26,6991.26,6935.42,442.66M,-0.04%
2017-12-19,6963.85,6991.25,6995.88,6951.49,514.90M,-0.44%
2017-12-18,6994.76,6980.40,7003.89,6975.55,539.24M,0.84%
2017-12-15,6936.58,6871.55,6945.82,6871.45,1.42B,1.17%
2017-12-14,6856.53,6887.39,6901.13,6851.63,496.56M,-0.28%
2017-12-13,6875.80,6880.41,6897.62,6871.87,490.98M,0.20%
2017-12-12,6862.32,6872.72,6884.81,6856.30,456.45M,-0.19%
2017-12-11,6875.08,6847.64,6879.80,6844.88,448.36M,0.51%
2017-12-08,6840.08,6859.94,6870.48,6831.61,429.26M,0.40%
2017-12-07,6812.84,6785.74,6829.29,6778.20,475.25M,0.54%
2017-12-06,6776.38,6742.07,6787.42,6734.13,454.87M,0.21%
2017-12-05,6762.21,6759.14,6836.45,6752.32,518.90M,-0.19%
2017-12-04,6775.37,6897.14,6899.23,6770.69,600.98M,-1.05%
2017-12-01,6847.59,6844.04,6872.17,6737.16,547.88M,-0.38%
2017-11-30,6873.97,6852.80,6888.65,6838.48,730.82M,0.73%
2017-11-29,6824.39,6907.28,6908.33,6793.95,586.18M,-1.27%
2017-11-28,6912.36,6893.72,6914.19,6866.21,477.32M,0.49%
2017-11-27,6878.52,6889.91,6897.43,6867.89,444.30M,-0.15%
2017-11-24,6889.16,6878.11,6890.02,6873.74,223.07M,0.32%
2017-11-22,6867.36,6869.53,6874.52,6859.28,386.64M,0.07%
2017-11-21,6862.48,6820.55,6862.66,6820.02,465.90M,1.06%
2017-11-20,6790.71,6789.28,6795.83,6779.48,437.87M,0.12%
2017-11-17,6782.79,6794.45,6797.75,6777.43,493.18M,-0.15%
2017-11-16,6793.29,6742.34,6806.67,6742.34,476.98M,1.30%
2017-11-15,6706.21,6700.68,6725.32,6667.31,457.21M,-0.47%
2017-11-14,6737.87,6733.87,6743.63,6709.27,462.99M,-0.29%
2017-11-13,6757.60,6727.39,6766.30,6723.43,462.89M,0.10%
2017-11-10,6750.94,6736.39,6757.35,6727.35,464.51M,0.01%
2017-11-09,6750.05,6737.45,6758.93,6687.28,517.86M,-0.58%
2017-11-08,6789.12,6764.85,6791.65,6753.34,509.54M,0.32%
2017-11-07,6767.78,6785.44,6795.52,6750.35,531.06M,-0.27%
2017-11-06,6786.44,6763.30,6790.66,6763.17,524.23M,0.33%
2017-11-03,6764.44,6737.09,6765.14,6712.93,521.39M,0.74%
2017-11-02,6714.94,6709.39,6719.97,6677.55,533.72M,-0.02%
2017-11-01,6716.53,6758.64,6759.66,6691.48,491.99M,-0.17%
2017-10-31,6727.67,6713.71,6737.75,6705.79,509.98M,0.43%
2017-10-30,6698.96,6693.77,6727.39,6677.15,477.43M,-0.03%
2017-10-27,6701.26,6635.03,6708.13,6625.78,566.65M,2.20%
2017-10-26,6556.77,6567.59,6582.76,6550.03,496.86M,-0.11%
2017-10-25,6563.89,6587.22,6600.65,6517.93,493.72M,-0.52%
2017-10-24,6598.43,6598.60,6611.90,6582.06,421.46M,0.18%
2017-10-23,6586.83,6641.57,6641.57,6581.15,417.65M,-0.64%
2017-10-20,6629.05,6633.37,6640.02,6622.92,457.36M,0.36%
2017-10-19,6605.07,6583.70,6605.29,6558.53,424.74M,-0.29%
2017-10-18,6624.22,6634.26,6635.52,6613.55,390.34M,0.01%
2017-10-17,6623.66,6621.42,6628.60,6613.21,375.09M,-0.01%
2017-10-16,6624.01,6622.55,6632.50,6607.03,373.94M,0.28%
2017-10-13,6605.80,6613.21,6616.58,6602.20,417.54M,0.22%
2017-10-12,6591.51,6594.76,6613.50,6586.32,476.36M,-0.18%
2017-10-11,6603.55,6586.73,6604.21,6577.98,429.37M,0.25%
2017-10-10,6587.25,6602.49,6608.30,6561.78,401.70M,0.11%
2017-10-09,6579.73,6597.37,6599.34,6572.44,359.14M,-0.16%
2017-10-06,6590.18,6566.95,6590.18,6566.84,410.59M,0.07%
2017-10-05,6585.36,6552.87,6587.21,6547.65,422.21M,0.78%
2017-10-04,6534.63,6521.96,6546.46,6513.12,434.61M,0.04%
2017-10-03,6531.71,6523.74,6532.18,6509.71,438.92M,0.23%
2017-10-02,6516.72,6506.08,6527.22,6484.14,448.11M,0.32%
2017-09-29,6495.96,6461.28,6497.98,6454.86,492.43M,0.66%
2017-09-28,6453.45,6437.96,6456.23,6427.66,428.05M,0.00%
2017-09-27,6453.26,6414.37,6472.65,6405.35,470.98M,1.15%
2017-09-26,6380.16,6391.85,6405.01,6364.57,439.70M,0.15%
2017-09-25,6370.59,6403.11,6408.06,6343.96,486.99M,-0.88%
2017-09-22,6426.92,6401.44,6429.54,6400.81,388.10M,0.07%
2017-09-21,6422.69,6448.57,6448.57,6405.30,400.64M,-0.52%
2017-09-20,6456.04,6459.74,6466.05,6414.23,470.40M,-0.08%
2017-09-19,6461.32,6465.57,6467.79,6446.75,430.73M,0.10%
2017-09-18,6454.64,6460.10,6477.77,6438.41,445.50M,0.10%
2017-09-15,6448.47,6426.16,6464.27,6419.65,1.19B,0.30%
2017-09-14,6429.08,6439.46,6455.32,6424.04,430.37M,-0.48%
2017-09-13,6460.19,6440.72,6460.42,6433.20,447.20M,0.09%
2017-09-12,6454.28,6448.81,6455.02,6429.54,404.69M,0.34%
2017-09-11,6432.26,6411.18,6439.11,6410.71,431.57M,1.13%
2017-09-08,6360.19,6389.65,6391.41,6354.96,408.11M,-0.59%
2017-09-07,6397.87,6402.94,6413.07,6379.81,433.05M,0.07%
2017-09-06,6393.31,6394.35,6407.40,6356.20,419.28M,0.28%
2017-09-05,6375.57,6414.82,6426.51,6334.59,438.96M,-0.93%
2017-09-01,6435.33,6442.17,6449.65,6417.87,347.64M,0.10%
2017-08-31,6428.66,6385.80,6435.27,6383.58,478.19M,0.95%
2017-08-30,6368.31,6308.68,6374.48,6303.57,384.51M,1.05%
2017-08-29,6301.89,6228.90,6311.26,6228.73,379.62M,0.30%
2017-08-28,6283.02,6286.01,6292.26,6267.85,384.99M,0.28%
2017-08-25,6265.64,6293.81,6308.72,6257.10,343.10M,-0.09%
2017-08-24,6271.33,6294.82,6302.85,6244.57,369.11M,-0.11%
2017-08-23,6278.41,6263.47,6291.30,6263.28,349.56M,-0.30%
2017-08-22,6297.48,6241.21,6302.84,6241.21,363.16M,1.36%
2017-08-21,6213.13,6216.32,6226.93,6177.19,375.22M,-0.05%
2017-08-18,6216.53,6222.46,6254.22,6193.38,469.44M,-0.09%
2017-08-17,6221.91,6322.72,6334.23,6221.91,435.27M,-1.94%
2017-08-16,6345.11,6348.11,6374.56,6330.27,396.20M,0.19%
2017-08-15,6333.01,6350.51,6350.74,6324.75,368.07M,-0.11%
2017-08-14,6340.23,6306.11,6346.82,6305.55,410.78M,1.34%
2017-08-11,6256.56,6222.18,6266.89,6216.19,418.07M,0.64%
2017-08-10,6216.87,6312.65,6318.28,6214.41,495.54M,-2.13%
2017-08-09,6352.33,6322.92,6355.04,6309.44,469.74M,-0.28%
2017-08-08,6370.46,6373.33,6423.35,6355.88,445.32M,-0.21%
2017-08-07,6383.77,6361.06,6386.03,6356.23,408.69M,0.51%
2017-08-04,6351.56,6350.79,6361.49,6329.73,443.76M,0.18%
2017-08-03,6340.34,6366.24,6368.53,6331.14,476.05M,-0.35%
2017-08-02,6362.65,6393.10,6394.21,6313.43,490.37M,0.00%
2017-08-01,6362.94,6372.16,6375.75,6345.75,426.55M,0.23%
2017-07-31,6348.12,6394.69,6396.59,6338.78,485.92M,-0.42%
2017-07-28,6374.68,6350.27,6379.70,6337.23,436.77M,-0.12%
2017-07-27,6382.19,6459.76,6460.84,6318.62,564.93M,-0.63%
2017-07-26,6422.75,6425.93,6432.38,6416.30,433.53M,0.16%
2017-07-25,6412.17,6407.59,6425.45,6396.87,479.54M,0.02%
2017-07-24,6410.81,6387.82,6417.70,6380.61,418.95M,0.36%
2017-07-21,6387.75,6383.05,6388.78,6365.11,468.14M,-0.04%
2017-07-20,6390.00,6396.46,6398.26,6365.68,414.71M,0.08%
2017-07-19,6385.04,6363.24,6387.73,6362.19,423.94M,0.64%
2017-07-18,6344.31,6304.82,6344.55,6291.07,388.97M,0.47%
2017-07-17,6314.43,6320.35,6330.97,6307.34,367.32M,0.03%
2017-07-14,6312.47,6289.08,6321.76,6278.70,364.80M,0.61%
2017-07-13,6274.44,6269.10,6281.45,6251.26,423.33M,0.21%
2017-07-12,6261.17,6238.90,6265.64,6236.82,424.25M,1.10%
2017-07-11,6193.31,6171.25,6200.58,6149.87,426.66M,0.27%
2017-07-10,6176.39,6156.03,6191.27,6141.83,409.75M,0.38%
2017-07-07,6153.08,6111.21,6164.94,6111.21,397.25M,1.04%
2017-07-06,6089.46,6109.60,6127.98,6081.96,514.78M,-1.00%
2017-07-05,6150.85,6122.06,6163.62,6100.42,462.92M,0.67%
2017-07-03,6110.06,6173.29,6177.36,6106.12,272.19M,-0.49%
2017-06-30,6140.42,6166.84,6170.63,6129.04,501.47M,-0.06%
2017-06-29,6144.35,6215.49,6216.60,6087.81,528.05M,-1.44%
2017-06-28,6234.41,6173.10,6238.29,6144.80,461.44M,1.43%
2017-06-27,6146.62,6227.90,6234.32,6146.62,490.36M,-1.61%
2017-06-26,6247.15,6292.73,6303.44,6233.43,455.73M,-0.29%
2017-06-23,6265.25,6234.35,6269.37,6218.78,1.46B,0.46%
2017-06-22,6236.69,6239.15,6257.68,6221.96,471.36M,0.04%
2017-06-21,6233.95,6202.75,6236.66,6200.86,491.84M,0.74%
2017-06-20,6188.03,6229.62,6234.01,6186.94,488.69M,-0.82%
2017-06-19,6239.01,6196.85,6243.31,6194.00,447.66M,1.42%
2017-06-16,6151.76,6154.28,6161.56,6125.50,1.31B,-0.22%
2017-06-15,6165.50,6127.05,6170.15,6107.85,436.59M,-0.47%
2017-06-14,6194.89,6237.46,6237.53,6153.55,457.03M,-0.41%
2017-06-13,6220.37,6206.11,6226.41,6180.04,525.01M,0.73%
2017-06-12,6175.47,6153.56,6183.81,6110.66,604.27M,-0.52%
2017-06-09,6207.92,6330.25,6341.70,6137.68,670.48M,-1.80%
2017-06-08,6321.76,6311.73,6324.06,6282.93,484.13M,0.39%
2017-06-07,6297.38,6290.44,6302.78,6267.18,432.54M,0.36%
2017-06-06,6275.06,6281.88,6304.21,6269.86,430.50M,-0.33%
2017-06-05,6295.68,6305.47,6310.61,6292.15,398.25M,-0.16%
2017-06-02,6305.80,6261.59,6308.76,6253.77,454.57M,0.94%
2017-06-01,6246.83,6215.91,6247.07,6200.45,502.29M,0.78%
2017-05-31,6198.52,6221.62,6221.99,6164.07,697.15M,-0.08%
2017-05-30,6203.19,6204.18,6217.13,6200.41,402.25M,-0.11%
2017-05-26,6210.19,6207.04,6211.52,6196.66,373.96M,0.08%
2017-05-25,6205.26,6183.02,6217.34,6174.52,417.08M,0.69%
2017-05-24,6163.02,6154.18,6166.09,6139.33,400.25M,0.40%
2017-05-23,6138.71,6149.55,6150.91,6121.79,407.73M,0.08%
2017-05-22,6133.62,6098.25,6135.92,6097.24,421.95M,0.82%
2017-05-19,6083.70,6070.23,6106.55,6070.23,517.15M,0.47%
2017-05-18,6055.13,5998.46,6073.45,5996.81,511.17M,0.73%
2017-05-17,6011.24,6108.62,6122.87,6009.48,565.78M,-2.57%
2017-05-16,6169.87,6160.52,6170.16,6139.10,460.05M,0.33%
2017-05-15,6149.67,6128.11,6153.04,6124.79,452.00M,0.46%
2017-05-12,6121.23,6119.27,6122.84,6105.42,412.46M,0.09%
2017-05-11,6115.96,6110.05,6120.20,6075.68,452.52M,-0.22%
2017-05-10,6129.14,6121.64,6131.64,6103.87,482.51M,0.14%
2017-05-09,6120.59,6111.82,6133.00,6107.59,466.70M,0.29%
2017-05-08,6102.66,6100.66,6106.12,6083.06,459.30M,0.03%
2017-05-05,6100.76,6091.69,6100.76,6067.15,443.62M,0.42%
2017-05-04,6075.34,6075.06,6080.82,6054.32,481.85M,0.05%
2017-05-03,6072.55,6075.04,6076.96,6053.28,498.86M,-0.37%
2017-05-02,6095.37,6102.51,6102.72,6081.56,498.62M,0.06%
2017-05-01,6091.60,6067.56,6100.73,6061.35,416.34M,0.73%
2017-04-28,6047.61,6072.87,6074.04,6040.71,523.42M,-0.02%
2017-04-27,6048.94,6038.47,6050.70,6031.59,461.83M,0.39%
2017-04-26,6025.23,6028.12,6040.89,6021.72,454.58M,0.00%
2017-04-25,6025.49,6004.16,6036.02,6002.65,441.93M,0.70%
2017-04-24,5983.82,5979.96,5989.92,5970.25,446.56M,1.24%
2017-04-21,5910.52,5919.02,5919.23,5899.43,454.58M,-0.11%
2017-04-20,5916.78,5887.87,5926.23,5880.19,417.89M,0.92%
2017-04-19,5863.03,5874.43,5894.68,5856.34,415.53M,0.23%
2017-04-18,5849.47,5838.59,5860.04,5828.57,391.18M,-0.12%
2017-04-17,5856.79,5821.55,5856.79,5818.20,346.62M,0.89%
2017-04-13,5805.15,5828.37,5856.54,5805.15,384.04M,-0.53%
2017-04-12,5836.16,5863.59,5868.09,5830.44,408.74M,-0.52%
2017-04-11,5866.77,5871.16,5878.94,5819.29,449.36M,-0.24%
2017-04-10,5880.93,5883.43,5907.85,5865.56,389.31M,0.05%
2017-04-07,5877.81,5873.94,5892.07,5855.51,414.27M,-0.02%
2017-04-06,5878.95,5870.52,5889.58,5856.22,448.41M,0.25%
2017-04-05,5864.48,5911.92,5936.39,5856.26,555.35M,-0.58%
2017-04-04,5898.61,5878.76,5901.39,5878.76,445.39M,0.07%
2017-04-03,5894.68,5917.31,5928.93,5867.73,453.50M,-0.29%
2017-03-31,5911.74,5905.63,5927.81,5901.77,529.14M,-0.04%
2017-03-30,5914.34,5896.15,5916.77,5894.00,396.49M,0.28%
2017-03-29,5897.55,5875.35,5900.87,5870.93,397.14M,0.38%
2017-03-28,5875.14,5836.50,5888.70,5828.86,437.23M,0.60%
2017-03-27,5840.37,5776.33,5849.20,5769.39,410.07M,0.20%
2017-03-24,5828.74,5839.33,5858.95,5807.83,456.99M,0.19%
2017-03-23,5817.69,5812.31,5842.82,5806.98,414.69M,-0.07%
2017-03-22,5821.64,5790.59,5825.67,5781.81,442.89M,0.48%
2017-03-21,5793.82,5923.43,5928.06,5790.73,528.08M,-1.83%
2017-03-20,5901.53,5898.81,5915.12,5888.12,407.11M,0.01%
2017-03-17,5901.00,5898.58,5912.61,5890.42,1.35B,0.00%
2017-03-16,5900.76,5907.86,5911.48,5887.24,412.39M,0.01%
2017-03-15,5900.05,5869.97,5911.20,5858.16,468.32M,0.74%
2017-03-14,5856.82,5860.07,5860.50,5831.88,390.46M,-0.32%
2017-03-13,5875.78,5863.48,5877.43,5860.83,405.74M,0.24%
2017-03-10,5861.73,5867.16,5872.60,5835.44,476.86M,0.39%
2017-03-09,5838.81,5834.67,5852.54,5812.08,423.01M,0.02%
2017-03-08,5837.55,5838.44,5860.63,5832.63,422.94M,0.06%
2017-03-07,5833.93,5836.12,5859.77,5826.32,418.89M,-0.26%
2017-03-06,5849.18,5846.42,5857.74,5827.46,412.85M,-0.37%
2017-03-03,5870.75,5854.27,5870.75,5841.47,424.84M,0.16%
2017-03-02,5861.22,5897.01,5897.01,5856.30,454.31M,-0.73%
2017-03-01,5904.03,5874.86,5911.79,5865.79,522.79M,1.35%
2017-02-28,5825.44,5852.79,5855.06,5817.22,620.83M,-0.62%
2017-02-27,5861.90,5835.04,5861.90,5827.00,447.06M,0.28%
2017-02-24,5845.31,5802.33,5845.31,5800.55,419.25M,0.17%
2017-02-23,5835.51,5866.82,5866.96,5809.55,444.62M,-0.43%
2017-02-22,5860.63,5857.56,5864.41,5848.28,422.84M,-0.09%
2017-02-21,5865.95,5850.20,5867.89,5847.50,453.57M,0.47%
2017-02-17,5838.58,5807.31,5838.58,5800.80,500.75M,0.41%
2017-02-16,5814.90,5823.01,5835.15,5796.71,441.52M,-0.08%
2017-02-15,5819.44,5777.90,5821.95,5776.70,450.50M,0.64%
2017-02-14,5782.57,5756.51,5783.09,5748.74,431.56M,0.32%
2017-02-13,5763.96,5753.19,5770.99,5751.92,404.16M,0.52%
2017-02-10,5734.13,5726.18,5743.43,5717.42,421.00M,0.33%
2017-02-09,5715.18,5688.02,5722.71,5685.15,439.63M,0.58%
2017-02-08,5682.45,5662.95,5686.96,5649.39,444.98M,0.15%
2017-02-07,5674.22,5674.86,5689.60,5664.82,440.96M,0.19%
2017-02-06,5663.55,5656.95,5668.20,5650.26,397.57M,-0.06%
2017-02-03,5666.77,5650.73,5666.84,5647.58,411.17M,0.54%
2017-02-02,5636.20,5627.15,5656.01,5616.40,471.57M,-0.11%
2017-02-01,5642.65,5654.51,5662.11,5621.03,499.98M,0.50%
2017-01-31,5614.79,5592.87,5615.15,5576.09,506.36M,0.02%
2017-01-30,5613.71,5635.86,5636.09,5578.76,417.27M,-0.83%
2017-01-27,5660.78,5664.88,5667.45,5643.90,386.97M,0.10%
2017-01-26,5655.18,5666.28,5669.61,5647.65,426.44M,-0.02%
2017-01-25,5656.34,5635.86,5658.59,5634.33,435.79M,0.99%
2017-01-24,5600.96,5568.27,5606.53,5558.49,409.12M,0.86%
2017-01-23,5552.94,5546.64,5564.14,5522.69,389.91M,-0.04%
2017-01-20,5555.33,5556.87,5574.35,5542.23,444.46M,0.28%
2017-01-19,5540.08,5560.61,5571.53,5528.37,398.66M,-0.28%
2017-01-18,5555.65,5546.94,5555.98,5534.77,380.31M,0.31%
2017-01-17,5538.73,5555.16,5557.05,5527.22,415.58M,-0.63%
2017-01-13,5574.12,5557.57,5584.26,5557.20,357.66M,0.48%
2017-01-12,5547.49,5542.56,5550.67,5496.82,394.73M,-0.29%
2017-01-11,5563.65,5550.72,5564.08,5524.03,435.71M,0.21%
2017-01-10,5551.82,5536.54,5564.25,5528.11,431.57M,0.36%
2017-01-09,5531.82,5527.57,5541.08,5517.14,433.10M,0.19%
2017-01-06,5521.06,5499.08,5536.52,5482.81,382.85M,0.60%
2017-01-05,5487.94,5474.39,5495.85,5464.36,423.64M,0.20%
2017-01-04,5477.01,5440.91,5482.35,5440.24,455.34M,0.88%
2017-01-03,5429.08,5425.62,5452.56,5397.99,450.68M,0.85%
2016-12-30,5383.12,5440.17,5441.90,5371.89,395.59M,-0.90%
2016-12-29,5432.09,5437.51,5450.63,5415.18,289.60M,-0.12%
2016-12-28,5438.56,5497.44,5498.91,5434.70,294.74M,-0.89%
2016-12-27,5487.44,5470.76,5512.37,5469.61,269.42M,0.45%
2016-12-23,5462.69,5441.76,5462.69,5441.76,264.11M,0.28%
2016-12-22,5447.42,5472.01,5472.01,5432.77,362.87M,-0.44%
2016-12-21,5471.43,5482.63,5486.26,5465.31,336.01M,-0.23%
2016-12-20,5483.94,5473.53,5489.47,5471.71,395.33M,0.49%
2016-12-19,5457.44,5441.20,5483.42,5436.54,402.71M,0.37%
2016-12-16,5437.16,5467.82,5474.58,5426.01,1.19B,-0.36%
2016-12-15,5456.85,5443.51,5485.12,5439.39,486.60M,0.37%
2016-12-14,5436.67,5465.69,5476.25,5425.73,462.23M,-0.50%
2016-12-13,5463.83,5433.57,5486.75,5430.72,470.73M,0.95%
2016-12-12,5412.54,5428.22,5434.90,5394.42,450.45M,-0.59%
2016-12-09,5444.50,5436.11,5450.16,5427.12,436.08M,0.50%
2016-12-08,5417.36,5394.15,5425.52,5389.10,494.46M,0.44%
2016-12-07,5393.76,5322.67,5397.93,5307.31,484.56M,1.14%
2016-12-06,5333.00,5317.74,5333.99,5299.94,438.30M,0.45%
2016-12-05,5308.89,5283.58,5321.09,5269.57,435.66M,1.01%
2016-12-02,5255.65,5249.02,5274.54,5239.27,431.83M,0.09%
2016-12-01,5251.11,5323.88,5326.34,5238.21,526.21M,-1.36%
2016-11-30,5323.68,5391.35,5393.15,5323.68,580.79M,-1.05%
2016-11-29,5379.92,5370.98,5403.86,5360.56,440.16M,0.21%
2016-11-28,5368.81,5387.92,5396.27,5364.91,390.77M,-0.56%
2016-11-25,5398.92,5388.49,5398.92,5379.28,197.46M,0.34%
2016-11-23,5380.68,5366.55,5380.68,5350.68,385.75M,-0.11%
2016-11-22,5386.35,5384.75,5392.26,5365.60,433.19M,0.33%
2016-11-21,5368.86,5336.78,5369.83,5334.16,411.24M,0.89%
2016-11-18,5321.51,5340.97,5346.80,5315.53,480.19M,-0.23%
2016-11-17,5333.97,5295.07,5334.05,5288.16,463.15M,0.74%
2016-11-16,5294.58,5253.73,5299.63,5251.88,462.54M,0.36%
2016-11-15,5275.62,5241.35,5287.06,5236.25,493.91M,1.10%
2016-11-14,5218.40,5246.33,5247.17,5192.05,537.26M,-0.36%
2016-11-11,5237.11,5191.82,5241.08,5179.64,561.97M,0.54%
2016-11-10,5208.80,5283.48,5302.68,5145.32,695.55M,-0.80%
2016-11-09,5251.07,5143.86,5258.99,5143.86,673.59M,1.11%
2016-11-08,5193.49,5154.99,5214.17,5145.30,395.69M,0.53%
2016-11-07,5166.17,5128.99,5169.41,5122.77,456.10M,2.37%
